11,250,0.0035,0.0002,450,0.6,0,0,0,0,4006,0,0
11,250,0.0035,0.0002,450,0.6,0,0,0,0,4006,3,0
11,250,0.0035,0.0002,450,0.6,0,0,0,0,1969,3,0
11,250,0.0035,0.0002,450,0.6,0,0,0,0,1672,4,0
1,175,0.003,0.0003,300,0.5,0,0,0,0,1672,4,0
2,212.5,0.0025,0.0002,225,0.3,0,0,0,0,1672,4,0
2,212.5,0.0025,0.0002,225,0.3,0,0,0,0,4552,4,0
2,212.5,0.0025,0.0002,225,0.3,0,0,0,0,4552,4,0
11,250,0.0035,0.0002,450,0.6,0,0,0,0,4552,4,0
